0.05191415552089208 0.00003287505875793828
0.05370597877986187 0.000030051928052747424
0.05475750967240099 0.000024752383280349712
0.05601600208669279 0.000022998638539612203
0.05687102516397957 0.000021369149333415688
0.05773909923447296 0.00001985511196444587
0.05858491360551113 0.000018785804016538752
0.059515200232404586 0.00001714125253291321
0.06042363474669382 0.000015926768208766703
0.062301186848746824 0.00001336940826608261
0.06323298569614742 0.000012775649214671208
0.06431497565761327 0.000012152925932880155
0.06517808304761546 0.000011029433117916158
0.0661729552816742 0.000010247980677366027
0.0671830131535397 0.000009521895354084105
0.06820848845538356 0.000008847254301950154
0.06941766549645231 0.000007840439816966898
0.07084118117406416 0.000007096820647674775
0.07192249441438317 0.000006593999899230015
0.07302031272003724 0.000005905770902524723
0.07445000670108763 0.000005467577793841729
0.07595370294125711 0.000004929081027646904
0.07699632630297466 0.000004566405432338182
0.07876593367117583 0.000004242868525999314
0.07996820960098369 0.0000039422547112068066
0.08118883695943611 0.0000036629398513761008
0.08207920895329186 0.000003374435727063645
0.08368627069595813 0.0000031622776601683923
0.08496365019523716 0.000002938225383971018
0.08578099055995031 0.000002773727739215221
0.087577200214209 0.0000025366194557578073
0.08915674711592902 0.000002343080631421798
0.09027114512777369 0.000002189906294605922
0.09095748121071864 0.0000020347480375857943
0.09234584779508649 0.0000018905829836907644
0.09375540627864648 0.0000017566322474314534
0.09518648013258878 0.0000016321721285632804
0.0976696155006902 0.0000014087051945624112
0.09961210314346312 0.0000013092460629275645
0.10161374565169039 0.000001212913380909445
0.10345690405573954 0.0000011302941747470526
0.1056424404705982 9.975534391109282e-7
0.1066393213946406 9.066649113412827e-7
0.10826705413782187 8.424262963413944e-7
0.1107553569690743 7.82739086833752e-7
0.11244591649874468 6.757518355386244e-7
0.11503026216709936 6.278737700530907e-7
0.11721144076599618 5.696769225831874e-7
0.121000117990697 5.190542674190368e-7
0.1231451672060401 4.348083467104527e-7
0.12597541386467526 4.040015010570246e-7
0.12789829093573707 3.753773681925619e-7
0.13083777868648544 3.4878129953107545e-7
0.13283487444467168 3.24069603578718e-7
0.13408835317719228 2.7167054449670924e-7
0.13692098171321815 2.599522716843663e-7
0.1390109309200248 2.2442117392363674e-7
0.14042475943433688 1.826846795223193e-7
0.14220582059110615 1.55413722080322e-7
0.1443764370899724 1.246650400394283e-7
0.14658018567840825 1.0000000000000021e-7
0.14769464224516016 8.633168407011601e-8
0.1492691309458981 7.506906262000532e-8
0.15108910974393974 6.434438263329008e-8
0.15339531994719297 5.5549589131838464e-8
0.15456159232454703 4.795689579154619e-8
0.15578755357135068 3.966097065039248e-8
0.15888220831905217 3.4656702160904405e-8
0.16052731870135542 3.08575685271606e-8
0.16297759285359156 2.6639858572587784e-8
0.1654652677639646 2.2998638539612156e-8
0.1688072352403985 1.8369637250266136e-8
0.17185185124501734 1.567134901974449e-8
0.17447498201507006 1.3749847212572118e-8
0.1771381520106939 1.1870474655681364e-8
0.1798964676739741 1.0839510519490954e-8
0.18258706362741903 9.521895354084085e-9
0.18537405568682844 8.220412614574927e-9
0.18820358813538096 7.63798363283934e-9
0.19107631030564373 7.096820647674789e-9
0.19499462304916593 5.912876926256105e-9
0.19845142185327863 5.289373746757314e-9
0.2035667515841144 4.716469401667657e-9
0.20767826980344153 4.242868525999314e-9
0.2118086482297066 3.8828350040769915e-9
0.21406661993596987 3.6629398513761007e-9
0.2173341130326526 3.1622776601683795e-9
0.22065148084189004 2.938225383971012e-9
0.22572271612090647 2.730047558996422e-9
0.23046319760089126 2.2171099655277273e-9
0.23621752216006514 1.8905829836907566e-9
0.24106152467321018 1.7653851066234566e-9
0.24885346292012925 1.4812838840900588e-9
0.25097351838856946 1.309246062927559e-9
0.25480435497126575 1.1302941747470526e-9
0.25869366508940717 9.758019960055464e-10
0.26351910668800455 8.419761826145436e-10
0.26867865293875925 7.27280808681029e-10
0.2761056332903796 6.407556678847862e-10
0.28117066259517465 5.833879397552116e-10
0.28624187117309763 5.441826370406462e-10
0.2920232114917114 4.679643463562076e-10
0.29648062679497394 4.0400150105702294e-10
0.30100607967334664 3.753773681925611e-10
0.30960795412758557 3.3355860356253796e-10
0.3150011284529618 3.011087696068118e-10
0.31980927655645963 2.7977474632885506e-10
0.32439583345789746 2.6549839227206644e-10
0.3296468663832955 2.4153425010859563e-10
0.33630487456258823 2.324785984523705e-10
0.33978706836273426 2.0852058572487578e-10
0.3449735467616055 1.9374657885819886e-10
0.3502391910872781 1.8001933328915444e-10
0.35558520972113944 1.6726468435651773e-10
0.3637576282943304 1.5204527228989728e-10
0.36930999110396845 1.4440241885954563e-10
0.37494710466622827 1.341712835479917e-10
0.3811318715622546 1.2705288355315546e-10
0.38941921121336043 1.1583232862547127e-10
0.3959626433758384 1.1051068103740998e-10
0.40444990819979715 1e-10
0.41062339420799465 9.291484492271189e-11
0.42006075594765685 8.633168407011601e-11
0.431018905869706 7.399578183124524e-11
0.43959116136760434 6.925091753294405e-11
0.4463010402154183 6.434438263329008e-11
0.4516057657488216 6.276500988334538e-11
0.46002961813599763 5.978548334019784e-11
0.4691788488763647 5.4900268453439266e-11
0.4777857164379893 4.9751767084546565e-11
0.48876667052796763 4.4559075354461686e-11
0.5000000000000002 4.1401995764592413e-11
0.510717254475826 3.766501150693453e-11
0.5232471197837645 3.4453555194901606e-11
0.535110765787181 3.1948372744820825e-11
0.54757509672401 2.867126194393077e-11
0.557113507845226 2.8211458022760414e-11
0.5687102516397957 2.4752383280349712e-11
0.5795818024814949 2.2998638539612203e-11
0.5906611755267906 2.1369149333415644e-11
0.6077246419688053 1.9207976900110127e-11
0.6228231420991941 1.7782794100389227e-11
0.6367515405083314 1.6171218552942454e-11
0.6615290978417504 1.3810606967173405e-11
0.6769380900112721 1.2775649214671207e-11
0.6924961651743169 1.1029433117916114e-11
0.7200970917907646 9.740651550585726e-12
0.7544912627335504 8.200666103033289e-12
0.7838503601689804 6.9830082187685976e-12
0.8057621194392474 6.126804780573309e-12
0.8305480084365792 5.69271116058699e-12
0.853247977448533 4.829985660434745e-12
0.8940018662331278 3.794450888814129e-12
0.9268219701757464 3.2075262019335294e-12
0.9482667672836755 2.536619455757797e-12
0.9737415199543784 2.2718673948329555e-12
0.9982358487312164 1.870982099756725e-12
1.045914828154806 1.4588922285631434e-12
1.0820147029805647 1.2494630122100515e-12
1.107553569690743 1.1302941747470526e-12
1.1330084849017634 9.758019960055465e-13
1.1678607345450622 8.184611429111472e-13
1.1947016899531377 7.27280808681029e-13
1.2236415482703613 6.674961156283684e-13
1.2712564289404862 5.748763839325464e-13
1.2985051862464547 5.03648633052628e-13
1.338448247147806 4.348083467104509e-13
1.3779490579510771 3.6140020500893613e-13
1.4113278091831267 3.2406960357871803e-13
1.4437643708997243 2.9309062987244396e-13
1.4967670530095867 2.5266971558199697e-13
